time_stretch,pitch_shift,loudness_rms,spectral_centroid,source
1.0,0.0,0.0003581148630473763,10556.681412234397,0
1.0,0.0,0.0004436767194420099,10558.011883219056,0
1.0,0.0,0.0005010884488001466,10510.578831613522,0
1.0,0.0,0.0005109843332320452,10658.19316100985,0
1.0,0.0,0.000492651539389044,10609.986668688267,0
1.0,0.0,0.0004865887458436191,10459.273002130885,0
1.0,0.0,0.0004948809510096908,10889.35688379752,0
1.0,0.0,0.00047660648124292493,10621.620525999695,0
1.0,0.0,0.000493497820571065,10647.149936279617,0
1.0,0.0,0.00047519177314825356,10634.237169165897,0
1.0,0.0,0.0004781737516168505,10567.136410733485,0
1.0,0.0,0.0004933947930112481,10608.724185032032,0
1.0,0.0,0.0005033218185417354,10728.722974585115,0
1.0,0.0,0.0005200912710279226,10561.145421238434,0
1.0,0.0,0.000517760228831321,10310.345331156743,0
1.0,0.0,0.0005034547066316009,10370.903627666092,0
1.0,0.0,0.0005019207019358873,10595.163919809736,0
1.0,0.0,0.0004932120209559798,10619.952577464112,0
1.0,0.0,0.0005224310443736613,10542.377397897999,0
1.0,0.0,0.0005258744349703193,10500.935335189059,0
1.0,0.0,0.0005121311987750232,10314.559955596174,0
1.0,0.0,0.0005233997944742441,10555.122507063017,0
1.0,0.0,0.00048343444359488785,10468.20676253075,0
1.0,0.0,0.0004943376989103854,10736.349071681176,0
1.0,0.0,0.0004808559606317431,10800.86181342491,0
1.0,0.0,0.0004885717062279582,10910.469766932385,0
1.0,0.0,0.0004922644002363086,10597.625810377584,0
1.0,0.0,0.0004964067484252155,10545.448324276616,0
1.0,0.0,0.00048807033454068005,10688.256144834057,0
1.0,0.0,0.0005038240924477577,10507.833840659827,0
1.0,0.0,0.0005056435475125909,10255.602668601425,0
1.0,0.0,0.0005106097087264061,10466.909812215808,0
1.0,0.0,0.0004972538445144892,10461.726255528629,0
1.0,0.0,0.0004939098143950105,10522.18383463239,0
1.0,0.0,0.0004857390304096043,10504.785834652874,0
1.0,0.0,0.000495063723064959,10550.425558496972,0
1.0,0.0,0.0004885004018433392,10440.98144409617,0
1.0,0.0,0.00048112953663803637,10620.76437555873,0
1.0,0.0,0.00048204968334175646,10636.447253676419,0
1.0,0.0,0.0004980859230272472,10390.633849644819,0
1.0,0.0,0.0005052592023275793,10268.860040847587,0
1.0,0.0,0.0005026506260037422,10326.622458560807,0
1.0,0.0,0.0005043726414442062,10759.640615342145,0
1.0,0.0,0.0004949287977069616,10681.276486560428,0
1.0,0.0,0.0004894552403129637,10646.681926223846,0
1.0,0.0,0.0004809890524484217,10761.043907271092,0
1.0,0.0,0.000499859219416976,10773.308979204354,0
1.0,0.0,0.0005124933668412268,10511.437996974288,0
1.0,0.0,0.000516421627253294,10111.489474195689,0
1.0,0.0,0.0005281422636471689,10627.611704071987,0
1.0,0.0,0.0004955499898642302,10485.562716487377,0
1.0,0.0,0.0004939458449371159,10677.354131571245,0
1.0,0.0,0.00048100121784955263,10878.536118411052,0
1.0,0.0,0.0004816993896383792,10845.012186841632,0
1.0,0.0,0.0004850494733545929,10654.68015970132,0
1.0,0.0,0.000501241534948349,10614.848713718482,0
1.0,0.0,0.0004981571692042053,10171.457504967186,0
1.0,0.0,0.000543167523574084,10195.973545978817,0
1.0,0.0,0.0005459030508063734,10364.777732954759,0
1.0,0.0,0.0005636514397338033,10661.390937337632,0
1.0,0.0,0.000531849276740104,10377.61821118919,0
1.0,0.0,0.0005033977795392275,10652.87623111395,0
1.0,0.0,0.0005022238474339247,10701.32789334622,0
1.0,0.0,0.0005250154063105583,10128.9933156209,0
1.0,0.0,0.0005302381468936801,10410.776209904187,0
1.0,0.0,0.0005177049315534532,10610.662947268505,0
1.0,0.0,0.0004895760794170201,10505.529663373043,0
1.0,0.0,0.0004866564995609224,10719.066936114797,0
1.0,0.0,0.0004890834679827094,10578.983465855335,0
1.0,0.0,0.0005028393934480846,10521.000875004425,0
1.0,0.0,0.0004838835448026657,10571.893193211608,0
1.0,0.0,0.000487872603116557,10662.97435213155,0
