time_stretch,pitch_shift,loudness_rms,spectral_centroid,source
0.978,-0.52,0.009861929342150688,4064.321786929339,1
0.978,-0.52,0.012054583057761192,4143.780827694103,1
0.978,-0.52,0.013066035695374012,4547.735973933743,1
0.978,-0.52,0.0119682801887393,4472.274032184628,1
0.978,-0.52,0.011707884259521961,4559.942298309959,1
0.978,-0.52,0.011389222927391529,4609.495917256823,1
0.978,-0.52,0.011643633246421814,4620.370664504999,1
0.978,-0.52,0.01106299553066492,4532.618248115161,1
0.978,-0.52,0.010795085690915585,4785.742107316732,1
0.978,-0.52,0.010787650011479855,4813.454506236895,1
0.978,-0.52,0.010638018138706684,4765.738064441353,1
0.978,-0.52,0.011082015000283718,4893.3796038470155,1
0.978,-0.52,0.011614508926868439,4680.243669633321,1
0.978,-0.52,0.012316575273871422,4478.022656904988,1
0.978,-0.52,0.012597164139151573,4420.539734505373,1
0.978,-0.52,0.012099625542759895,4422.061547601981,1
0.978,-0.52,0.011771493591368198,4587.527042631435,1
0.978,-0.52,0.011682482436299324,4450.23418688471,1
0.978,-0.52,0.011654774658381939,4600.076599842196,1
0.978,-0.52,0.011159862391650677,4593.910823038846,1
0.978,-0.52,0.011021965183317661,4568.653054351436,1
0.978,-0.52,0.011099707335233688,4798.314354662147,1
0.978,-0.52,0.010679163970053196,4749.762455751738,1
0.978,-0.52,0.010523367673158646,4851.3521833098275,1
0.978,-0.52,0.010627391748130322,5115.372111125911,1
0.978,-0.52,0.010820383206009865,4849.097942347612,1
0.978,-0.52,0.010789727792143822,4752.614701872772,1
0.978,-0.52,0.010614306665956974,4771.951519969505,1
0.978,-0.52,0.010985313914716244,4818.234482796213,1
0.978,-0.52,0.0320759154856205,4588.108214692551,1
0.978,-0.52,0.12352548539638519,2314.603534054352,1
0.978,-0.52,0.18703120946884155,1503.1268553979626,1
0.978,-0.52,0.22847607731819153,1408.8643437050555,1
0.978,-0.52,0.24535197019577026,1422.2065533442787,1
0.978,-0.52,0.23372772336006165,1548.5682099960723,1
0.978,-0.52,0.2065945416688919,1579.9614337374737,1
0.978,-0.52,0.19901037216186523,1660.473197801487,1
0.978,-0.52,0.21208760142326355,1766.7662665909781,1
0.978,-0.52,0.23830488324165344,1628.5276686952723,1
0.978,-0.52,0.2560482919216156,1579.3435308312733,1
0.978,-0.52,0.2608269453048706,1621.423423550932,1
0.978,-0.52,0.23936229944229126,1680.1254017310757,1
0.978,-0.52,0.22919833660125732,1679.7877425315032,1
0.978,-0.52,0.22627153992652893,1699.6977883277289,1
0.978,-0.52,0.21610508859157562,1727.9812979740263,1
0.978,-0.52,0.2043895721435547,1793.3602975914341,1
0.978,-0.52,0.19464841485023499,1844.275394170652,1
0.978,-0.52,0.19008108973503113,1874.6092592272819,1
0.978,-0.52,0.19397783279418945,1840.9878580345217,1
0.978,-0.52,0.1953650414943695,1804.1117319115879,1
0.978,-0.52,0.1950693577528,1877.9638156588483,1
0.978,-0.52,0.18611732125282288,1916.0414697612377,1
0.978,-0.52,0.18019796907901764,1924.9737480501663,1
0.978,-0.52,0.17303115129470825,1999.7607598081563,1
0.978,-0.52,0.1728193312883377,1993.9466808102065,1
0.978,-0.52,0.1780145913362503,1950.6217133951973,1
0.978,-0.52,0.18801085650920868,1860.3713435992454,1
0.978,-0.52,0.19314400851726532,1822.2035427143298,1
0.978,-0.52,0.19350844621658325,1892.666094046083,1
0.978,-0.52,0.1862488090991974,1930.1368101880362,1
0.978,-0.52,0.17710091173648834,1959.489844737319,1
0.978,-0.52,0.1645047813653946,1984.6744593325348,1
0.978,-0.52,0.15313036739826202,2106.620243219026,1
0.978,-0.52,0.1425933688879013,2105.9915094564335,1
0.978,-0.52,0.13443227112293243,2144.7186104017874,1
0.978,-0.52,0.13037094473838806,2106.219776602469,1
0.978,-0.52,0.13768164813518524,1909.2921710948965,1
0.978,-0.52,0.17405837774276733,1722.891651401669,1
0.978,-0.52,0.21900826692581177,1528.015197258104,1
0.978,-0.52,0.2798265218734741,1500.9716189576673,1
0.978,-0.52,0.30705368518829346,1387.201331485146,1
0.978,-0.52,0.31016531586647034,1427.3676881801462,1
0.978,-0.52,0.30921900272369385,1471.5866312721246,1
0.978,-0.52,0.29777899384498596,1515.7738475813537,1
0.978,-0.52,0.29116082191467285,1521.5493853161531,1
0.978,-0.52,0.2877808213233948,1561.089667087842,1
0.978,-0.52,0.2803460955619812,1590.1204582270943,1
0.978,-0.52,0.28438934683799744,1621.0696008696877,1
0.978,-0.52,0.28361570835113525,1623.9390309770852,1
0.978,-0.52,0.285672664642334,1604.7387776669611,1
0.978,-0.52,0.2861621081829071,1623.5313268045613,1
0.978,-0.52,0.28004777431488037,1624.3108801694657,1
0.978,-0.52,0.27559083700180054,1646.5764309530794,1
0.978,-0.52,0.2807829678058624,1648.9642890602454,1
0.978,-0.52,0.28664106130599976,1596.619903850717,1
0.978,-0.52,0.2979294955730438,1597.0743670102113,1
0.978,-0.52,0.2945201098918915,1639.8487643177546,1
0.978,-0.52,0.280518114566803,1734.0972233730895,1
0.978,-0.52,0.25422731041908264,1779.6088681589113,1
0.978,-0.52,0.23277480900287628,1857.7937735958253,1
0.978,-0.52,0.21402595937252045,1930.769333444245,1
0.978,-0.52,0.1979239583015442,1930.9688722619278,1
0.978,-0.52,0.1854008585214615,2005.5517718810793,1
0.978,-0.52,0.17289702594280243,2054.2964239071407,1
0.978,-0.52,0.15930145978927612,2119.108240415774,1
0.978,-0.52,0.1502813696861267,2175.8225349598933,1
0.978,-0.52,0.14229628443717957,2280.181851309458,1
0.978,-0.52,0.13576845824718475,2310.9172318347278,1
0.978,-0.52,0.12888142466545105,2347.4677374840426,1
0.978,-0.52,0.12087013572454453,2365.5199190534936,1
0.978,-0.52,0.11259391158819199,2434.07422032182,1
0.978,-0.52,0.10569842159748077,2572.740812971884,1
0.978,-0.52,0.10476132482290268,2592.5558582106205,1
0.978,-0.52,0.10641401261091232,2493.079545399585,1
0.978,-0.52,0.11042045801877975,2507.255272159944,1
0.978,-0.52,0.11321736127138138,2465.909982855695,1
0.978,-0.52,0.11476808786392212,2399.9969759787846,1
0.978,-0.52,0.11562758684158325,2427.8764019479936,1
0.978,-0.52,0.11844289302825928,2342.85171799021,1
0.978,-0.52,0.12996599078178406,2119.4886608768293,1
0.978,-0.52,0.14747890830039978,1789.997257460621,1
0.978,-0.52,0.14938685297966003,1592.0735280118397,1
0.978,-0.52,0.15623492002487183,1693.1826429263751,1
0.978,-0.52,0.148752361536026,1666.2941094987177,1
0.978,-0.52,0.15114903450012207,1670.4658495227586,1
0.978,-0.52,0.1793435662984848,1746.0762361026013,1
0.978,-0.52,0.15444931387901306,1545.4203782749898,1
0.978,-0.52,0.1550682932138443,1863.7451870137834,1
0.978,-0.52,0.11114487797021866,2134.49230481394,1
0.978,-0.52,0.10688398778438568,2365.6011820162025,1
0.978,-0.52,0.1378801167011261,2102.7963687864226,1
0.978,-0.52,0.16800656914710999,1844.3984620758774,1
0.978,-0.52,0.19023089110851288,1764.264574143212,1
0.978,-0.52,0.20209699869155884,1796.268103935706,1
0.978,-0.52,0.21130463480949402,1765.6045030203338,1
0.978,-0.52,0.21880118548870087,1676.6984540002672,1
0.978,-0.52,0.21111659705638885,1665.0951709641054,1
0.978,-0.52,0.2067219465970993,1845.9971490540015,1
0.978,-0.52,0.19128739833831787,1880.5712343733562,1
0.978,-0.52,0.1887848675251007,1876.4660751150436,1
0.978,-0.52,0.18062709271907806,1916.8372212791537,1
0.978,-0.52,0.16710683703422546,1980.4909279850272,1
0.978,-0.52,0.1513540893793106,2036.9268684824847,1
0.978,-0.52,0.13795441389083862,2192.996391991265,1
0.978,-0.52,0.12644360959529877,2344.9723055081313,1
0.978,-0.52,0.12009566277265549,2364.0855399142138,1
0.978,-0.52,0.11484313011169434,2330.5792461394312,1
0.978,-0.52,0.10861963033676147,2425.3510407468884,1
0.978,-0.52,0.09998559206724167,2456.809927075423,1
0.978,-0.52,0.09264328330755234,2597.8833618417593,1
0.978,-0.52,0.08649629354476929,2747.283798334172,1
0.978,-0.52,0.08167124539613724,2856.2538687710717,1
0.978,-0.52,0.07878656685352325,2872.4362770365833,1
0.978,-0.52,0.07480409741401672,2823.1203660900437,1
0.978,-0.52,0.06913983076810837,2975.177099076002,1
0.978,-0.52,0.06159743666648865,3192.455424510753,1
0.978,-0.52,0.053449250757694244,3351.8870846512496,1
0.978,-0.52,0.049383897334337234,3356.770999241303,1
0.978,-0.52,0.04935217648744583,2801.7334789100537,1
0.978,-0.52,0.07252922654151917,2353.3972324026417,1
0.978,-0.52,0.13073880970478058,1868.398528584505,1
0.978,-0.52,0.17708805203437805,1591.4458832282703,1
0.978,-0.52,0.2525196373462677,1590.4349245202566,1
0.978,-0.52,0.2937076985836029,1472.5544513321388,1
0.978,-0.52,0.33234041929244995,1471.6870957745468,1
0.978,-0.52,0.34069186449050903,1465.026477856769,1
0.978,-0.52,0.3325086832046509,1490.2262535762532,1
0.978,-0.52,0.32308369874954224,1521.3079872523085,1
0.978,-0.52,0.31052324175834656,1470.5763827847436,1
0.978,-0.52,0.30787375569343567,1572.6433426394246,1
0.978,-0.52,0.300469309091568,1547.779318471448,1
0.978,-0.52,0.29773637652397156,1530.3088773276831,1
0.978,-0.52,0.29615318775177,1590.607297394485,1
0.978,-0.52,0.291177898645401,1562.484747993818,1
0.978,-0.52,0.300833523273468,1558.8271178163598,1
0.978,-0.52,0.2956128418445587,1557.404538199445,1
0.978,-0.52,0.28961309790611267,1620.2814464465873,1
0.978,-0.52,0.26654842495918274,1650.2775597255766,1
0.978,-0.52,0.25383538007736206,1728.4728733375694,1
0.978,-0.52,0.2374698519706726,1754.4449080048894,1
0.978,-0.52,0.22375237941741943,1830.815683243738,1
0.978,-0.52,0.20800258219242096,1892.4305720313112,1
