time_stretch,pitch_shift,loudness_rms,spectral_centroid,source
1.034,-0.04,0.002007228322327137,10779.752681717742,1
1.034,-0.04,0.002519370289519429,10910.600702030553,1
1.034,-0.04,0.0029032458551228046,10996.114391646692,1
1.034,-0.04,0.0029111350886523724,10789.586148343224,1
1.034,-0.04,0.0029207677580416203,10682.320788080939,1
1.034,-0.04,0.0028384129982441664,10788.03796340456,1
1.034,-0.04,0.0028542240615934134,10892.017053976946,1
1.034,-0.04,0.00281059043481946,10649.875195155335,1
1.034,-0.04,0.002827376127243042,10782.84158011769,1
1.034,-0.04,0.002774979919195175,10912.061785289217,1
1.034,-0.04,0.0028135282918810844,10954.648707334236,1
1.034,-0.04,0.0028095380403101444,10991.558538679159,1
1.034,-0.04,0.002827007556334138,10897.257545254111,1
1.034,-0.04,0.002805687952786684,10637.350906785934,1
1.034,-0.04,0.0027916319668293,10649.144285654576,1
1.034,-0.04,0.0028564610984176397,10824.748936194097,1
1.034,-0.04,0.0028417552821338177,10930.303987873689,1
1.034,-0.04,0.0028234939090907574,10885.615369240471,1
1.034,-0.04,0.002772183855995536,10997.958664386342,1
1.034,-0.04,0.002751926425844431,10887.619725583249,1
1.034,-0.04,0.0027165852952748537,10846.874136431019,1
1.034,-0.04,0.0027487564366310835,10934.309725559207,1
1.034,-0.04,0.0027558018919080496,10963.474931143879,1
1.034,-0.04,0.002779346890747547,10818.143997626044,1
1.034,-0.04,0.002782863564789295,10955.584855390627,1
1.034,-0.04,0.002779209753498435,10592.102904145755,1
1.034,-0.04,0.0027598105370998383,10659.23894788292,1
1.034,-0.04,0.0028075582813471556,10819.161441522027,1
1.034,-0.04,0.0027508928906172514,10950.857577790419,1
1.034,-0.04,0.0027253746520727873,10921.159060802129,1
1.034,-0.04,0.0026659804861992598,11002.966488141377,1
1.034,-0.04,0.0026580351404845715,10872.35052299257,1
1.034,-0.04,0.0026390773709863424,10723.83124566834,1
1.034,-0.04,0.0026378559414297342,11022.696267618641,1
1.034,-0.04,0.002616583602502942,10885.620674569322,1
1.034,-0.04,0.002631047973409295,10869.323190935937,1
1.034,-0.04,0.002621663501486182,10462.080386342193,1
1.034,-0.04,0.0026026188861578703,10530.632387729267,1
1.034,-0.04,0.002615117933601141,10868.948958200315,1
1.034,-0.04,0.002649403875693679,11086.305782251105,1
1.034,-0.04,0.002675507916137576,10846.267622238463,1
1.034,-0.04,0.0027347069699317217,10651.566024473083,1
1.034,-0.04,0.0027542083989828825,10945.314263578357,1
1.034,-0.04,0.002725242869928479,10822.767329160524,1
1.034,-0.04,0.0026815361343324184,11001.993463292221,1
1.034,-0.04,0.0026068759616464376,10826.947506252265,1
1.034,-0.04,0.0025792086962610483,10931.93811713197,1
1.034,-0.04,0.002615467645227909,11068.415894982103,1
1.034,-0.04,0.0026295145507901907,11117.618313111805,1
1.034,-0.04,0.00268798996694386,10954.726124252506,1
1.034,-0.04,0.002673383802175522,10842.485327526472,1
1.034,-0.04,0.00270092929713428,10604.963525935647,1
1.034,-0.04,0.0026691025123000145,10841.968031045288,1
1.034,-0.04,0.0026237713173031807,10815.805509987787,1
1.034,-0.04,0.0026301161851733923,10674.45653170273,1
1.034,-0.04,0.0026233813259750605,10789.615468013499,1
1.034,-0.04,0.002621179912239313,10882.108084435318,1
1.034,-0.04,0.002640246879309416,10732.863358302522,1
1.034,-0.04,0.0026267385110259056,10845.502190507586,1
1.034,-0.04,0.0026314002461731434,11091.632663667031,1
1.034,-0.04,0.002618430880829692,11016.493383680492,1
1.034,-0.04,0.002611107425764203,11146.02937562061,1
1.034,-0.04,0.00261454819701612,10981.76038728,1
1.034,-0.04,0.002601188374683261,10856.757008844239,1
1.034,-0.04,0.0025601601228117943,10970.021151543067,1
1.034,-0.04,0.0025899505708366632,10961.55001305524,1
1.034,-0.04,0.002630409551784396,10629.067112863324,1
1.034,-0.04,0.0026602139696478844,10909.139355678453,1
1.034,-0.04,0.002706618746742606,11093.78433837065,1
1.034,-0.04,0.0026897138450294733,10778.254020646054,1
1.034,-0.04,0.0026832635048776865,10908.20484056784,1
1.034,-0.04,0.0026413039304316044,10926.315446025448,1
1.034,-0.04,0.002589438809081912,10829.996531844212,1
1.034,-0.04,0.002577312756329775,10780.876629849536,1
1.034,-0.04,0.002612815471366048,11020.457612681634,1
1.034,-0.04,0.002599024912342429,11112.751763852846,1
1.034,-0.04,0.0025648772716522217,11212.260796321849,1
1.034,-0.04,0.0025666113942861557,11034.585214558587,1
1.034,-0.04,0.0025672568008303642,10892.191369250373,1
1.034,-0.04,0.00258232862688601,10826.041923712637,1
1.034,-0.04,0.002566372975707054,10699.88248417235,1
1.034,-0.04,0.002616523066535592,10930.69303174567,1
1.034,-0.04,0.0025986593682318926,10988.774973890373,1
1.034,-0.04,0.002642993815243244,10928.157276398812,1
1.034,-0.04,0.0026254802942276,10917.831698101076,1
1.034,-0.04,0.0026007043197751045,10731.28734345434,1
1.034,-0.04,0.0025961552746593952,11000.018551024503,1
1.034,-0.04,0.002568458905443549,11068.222595563173,1
1.034,-0.04,0.002554872538894415,11023.970877161979,1
1.034,-0.04,0.0025904858484864235,10914.851653298652,1
1.034,-0.04,0.0025790769141167402,11013.46615329254,1
1.034,-0.04,0.0026330305263400078,10971.307404729696,1
1.034,-0.04,0.0026296735741198063,10753.832057389931,1
1.034,-0.04,0.0026493407785892487,10919.809343678833,1
1.034,-0.04,0.002666210290044546,11045.912840497402,1
1.034,-0.04,0.002633392810821533,10763.250698151673,1
1.034,-0.04,0.0026449242141097784,10842.162913579006,1
1.034,-0.04,0.002640463411808014,10897.294138337753,1
1.034,-0.04,0.002638088306412101,11119.332853535198,1
1.034,-0.04,0.002581830834969878,11126.132116926288,1
1.034,-0.04,0.0025902267079800367,11017.928391430869,1
1.034,-0.04,0.0025934006553143263,10783.425299906983,1
1.034,-0.04,0.002579997992143035,10818.88841358968,1
1.034,-0.04,0.0026075432542711496,10912.976441101428,1
1.034,-0.04,0.0026372054126113653,10912.043245382276,1
1.034,-0.04,0.0026336589362472296,10844.367866432382,1
1.034,-0.04,0.002628776477649808,10897.347499814074,1
1.034,-0.04,0.0026335534639656544,11011.049577818165,1
1.034,-0.04,0.0026082859840244055,10935.441411718963,1
1.034,-0.04,0.0026104836724698544,10643.594267124165,1
1.034,-0.04,0.002631508046761155,10474.731561879122,1
1.034,-0.04,0.0026425905525684357,10741.108874573367,1
1.034,-0.04,0.00263254065066576,10866.077345405418,1
1.034,-0.04,0.0026337183080613613,10938.63603392978,1
1.034,-0.04,0.002637096680700779,10858.745606312985,1
1.034,-0.04,0.0026406990364193916,11007.139993040637,1
1.034,-0.04,0.0026512136682868004,11060.188971754844,1
1.034,-0.04,0.0026308572851121426,10843.752967340484,1
1.034,-0.04,0.0026221871376037598,10776.204549016802,1
1.034,-0.04,0.0026295704301446676,10811.815041648044,1
1.034,-0.04,0.0026311371475458145,10907.67650284563,1
1.034,-0.04,0.0026522157713770866,10982.080320801002,1
1.034,-0.04,0.002650389214977622,11093.307112333325,1
1.034,-0.04,0.0026359984185546637,10987.844043349029,1
1.034,-0.04,0.0026314612478017807,10892.401313842578,1
1.034,-0.04,0.002627365058287978,10946.289703223698,1
1.034,-0.04,0.0026588193140923977,11003.98186558224,1
1.034,-0.04,0.0026285566855221987,10930.653064443568,1
1.034,-0.04,0.002689619082957506,10767.189530544892,1
1.034,-0.04,0.0026792993303388357,10985.068327488705,1
1.034,-0.04,0.0026470357552170753,10943.06558068284,1
1.034,-0.04,0.0025994712486863136,10817.157320722623,1
1.034,-0.04,0.0025862930342555046,11032.888788851298,1
1.034,-0.04,0.00255547184497118,10958.598357813358,1
1.034,-0.04,0.0025874993298202753,10668.023905580998,1
1.034,-0.04,0.002611515810713172,10940.620734149597,1
1.034,-0.04,0.002626317786052823,11041.399076404965,1
1.034,-0.04,0.0026161016430705786,10936.33529649326,1
1.034,-0.04,0.002580407541245222,10975.23035045515,1
1.034,-0.04,0.002579150954261422,10990.102498904507,1
1.034,-0.04,0.0025741555728018284,11046.211166588415,1
1.034,-0.04,0.00256876228377223,10657.646200007957,1
1.034,-0.04,0.002600850770249963,10693.359989174625,1
1.034,-0.04,0.0025683895219117403,10809.818046982997,1
1.034,-0.04,0.0025551412254571915,11195.167189310137,1
1.034,-0.04,0.00255405530333519,11058.650799565923,1
1.034,-0.04,0.0025422407779842615,10815.948971756972,1
1.034,-0.04,0.002591830911114812,10818.301728836348,1
1.034,-0.04,0.002608369803056121,10928.085653648748,1
1.034,-0.04,0.002573884092271328,10542.02078829718,1
1.034,-0.04,0.0025556115433573723,10840.01060141487,1
1.034,-0.04,0.0025710375048220158,10586.447392104848,1
1.034,-0.04,0.0026081474497914314,10778.87844355946,1
1.034,-0.04,0.0025593668688088655,10818.803741336502,1
1.034,-0.04,0.0025114265736192465,10794.245190860842,1
1.034,-0.04,0.0025511211715638638,10716.597107207544,1
1.034,-0.04,0.0026037697680294514,10581.686881260679,1
1.034,-0.04,0.002659285208210349,10767.514584493209,1
1.034,-0.04,0.0026285266503691673,11069.21998788053,1
1.034,-0.04,0.002614682773128152,10882.327779188827,1
1.034,-0.04,0.0026441507507115602,10620.2322175619,1
1.034,-0.04,0.0026265063788741827,10931.896899062216,1
1.034,-0.04,0.002586148912087083,10953.91360900327,1
1.034,-0.04,0.0025440698955208063,11064.441881035844,1
1.034,-0.04,0.002540356945246458,10676.183215961362,1
1.034,-0.04,0.0025513346772640944,10879.449591756224,1
1.034,-0.04,0.002569804200902581,11052.177041335537,1
