time_stretch,pitch_shift,loudness_rms,spectral_centroid,source
1.006,0.57,0.0016493179136887193,11014.110827824743,1
1.006,0.57,0.002003870438784361,10699.950885263783,1
1.006,0.57,0.002228015335276723,10784.912681538912,1
1.006,0.57,0.002175309229642153,10863.679496341554,1
1.006,0.57,0.002190222032368183,10891.769323402033,1
1.006,0.57,0.0021669939160346985,10877.539337887478,1
1.006,0.57,0.0021737765055149794,10698.782503196015,1
1.006,0.57,0.002158528193831444,10903.307323885114,1
1.006,0.57,0.002125136088579893,11029.120576841724,1
1.006,0.57,0.0021677729673683643,10998.877978551582,1
1.006,0.57,0.002132751513272524,10715.51779569458,1
1.006,0.57,0.0021414589136838913,10379.515002328346,1
1.006,0.57,0.0021487947087734938,10649.970331606886,1
1.006,0.57,0.0021326865535229445,10719.633371572429,1
1.006,0.57,0.0021206317469477654,10936.977134829436,1
1.006,0.57,0.002128968946635723,10928.487466464394,1
1.006,0.57,0.0021260951180011034,10758.48784525607,1
1.006,0.57,0.002135226735845208,10824.621579322089,1
1.006,0.57,0.0021097080316394567,11034.149595671854,1
1.006,0.57,0.0021508242934942245,10833.782038374393,1
1.006,0.57,0.002143258461728692,10957.092446601502,1
1.006,0.57,0.0021586318034678698,10750.340625136982,1
1.006,0.57,0.0021103008184581995,10796.307172389439,1
1.006,0.57,0.002098477678373456,10851.092551922819,1
1.006,0.57,0.002158723771572113,10920.373721005628,1
1.006,0.57,0.002178315306082368,10925.26513076928,1
1.006,0.57,0.0021267440170049667,11108.096667493093,1
1.006,0.57,0.002065931912511587,10895.454237628754,1
1.006,0.57,0.0020314401481300592,10817.9763423318,1
1.006,0.57,0.0020255637355148792,10898.060531215262,1
1.006,0.57,0.0020112162455916405,10961.501825328913,1
1.006,0.57,0.002032357733696699,10926.117128847356,1
1.006,0.57,0.0020862885285168886,10705.206009780894,1
1.006,0.57,0.0020851290319114923,10646.420281088287,1
1.006,0.57,0.0020611814688891172,10821.999541524496,1
1.006,0.57,0.002036188030615449,10752.560248447036,1
1.006,0.57,0.0019976121839135885,10622.060908207197,1
1.006,0.57,0.002052298514172435,10819.48976281382,1
1.006,0.57,0.002069081412628293,10841.016887019823,1
1.006,0.57,0.002098072785884142,10791.027702502211,1
1.006,0.57,0.002118416829034686,10872.15371464489,1
1.006,0.57,0.0021233833394944668,11083.227108070967,1
1.006,0.57,0.002068147761747241,11212.819130149443,1
1.006,0.57,0.0020440248772501945,11194.170084814086,1
1.006,0.57,0.002055346267297864,11040.160408700436,1
1.006,0.57,0.0020850494038313627,10633.729146572834,1
1.006,0.57,0.002434962196275592,10423.607976068997,1
1.006,0.57,0.006977055221796036,8998.446880504991,1
1.006,0.57,0.02126290090382099,5542.804771671497,1
1.006,0.57,0.033531878143548965,3311.1688806529546,1
1.006,0.57,0.039748236536979675,2781.531499032203,1
