time_stretch,pitch_shift,loudness_rms,spectral_centroid,source
1.0,0.0,0.00038250608486123383,10478.010183510985,0
1.0,0.0,0.0004819209279958159,10624.083080061064,0
1.0,0.0,0.0005395269254222512,10589.606251780177,0
1.0,0.0,0.0005689099198207259,10500.312809974523,0
1.0,0.0,0.000577677448745817,10332.933562308735,0
1.0,0.0,0.0005958080873824656,10447.485429051263,0
1.0,0.0,0.0005966154858469963,10386.524609306669,0
1.0,0.0,0.0005675575812347233,10848.224055496923,0
1.0,0.0,0.0005667342920787632,10869.745906906217,0
1.0,0.0,0.0005531457718461752,10526.61414774982,0
1.0,0.0,0.00055705476552248,10517.735713619859,0
1.0,0.0,0.0005454029305838048,10501.045452886105,0
1.0,0.0,0.000558437779545784,10778.953594853576,0
1.0,0.0,0.0005504228174686432,10935.910221951499,0
1.0,0.0,0.0005631668027490377,10847.6905558338,0
1.0,0.0,0.0005640875897370279,10668.751915155997,0
1.0,0.0,0.0005913217319175601,10458.381365399138,0
1.0,0.0,0.0005896734073758125,10350.847803510045,0
1.0,0.0,0.0005843093385919929,10334.165253364561,0
1.0,0.0,0.000557626539375633,10303.073358076483,0
1.0,0.0,0.000558305240701884,10674.042390405866,0
1.0,0.0,0.0005449274904094636,10849.06990342488,0
1.0,0.0,0.0005494162323884666,10762.08953963348,0
1.0,0.0,0.0005558770499192178,10595.966202155683,0
1.0,0.0,0.0005580722354352474,10723.035205995315,0
1.0,0.0,0.0005562037695199251,10894.449700062867,0
1.0,0.0,0.0005631203530356288,10996.803323158736,0
1.0,0.0,0.0005637157591991127,10621.581410382822,0
1.0,0.0,0.0005743119982071221,10706.086215160274,0
1.0,0.0,0.0005726393428631127,10574.336990184673,0
1.0,0.0,0.0005679997848346829,10625.816661541463,0
1.0,0.0,0.0005607017083093524,10768.338291235737,0
1.0,0.0,0.0005544725572690368,10647.242070313147,0
1.0,0.0,0.0005630555679090321,10578.166970061313,0
1.0,0.0,0.0005657283472828567,10546.814767210526,0
1.0,0.0,0.0006156618474051356,10650.592877178478,0
1.0,0.0,0.0006222857045941055,10422.843048063609,0
1.0,0.0,0.0006271570455282927,10337.38817846549,0
1.0,0.0,0.0005953094805590808,10657.861877912223,0
1.0,0.0,0.0005677094450220466,10722.116635926981,0
1.0,0.0,0.0005463982233777642,10793.208974300614,0
1.0,0.0,0.000545925460755825,10602.305553721944,0
1.0,0.0,0.0005587381892837584,10708.199165464617,0
1.0,0.0,0.0005543474107980728,11027.38884004877,0
1.0,0.0,0.0005484094726853073,10999.898475808905,0
1.0,0.0,0.0005628672079183161,10703.69181977167,0
1.0,0.0,0.0005831238231621683,10338.818781733113,0
1.0,0.0,0.0005942730349488556,10143.227123572779,0
1.0,0.0,0.0005831941380165517,10750.84458909692,0
1.0,0.0,0.0005732669960707426,10503.052253317044,0
1.0,0.0,0.0005845018895342946,10670.434620653517,0
1.0,0.0,0.0005900239921174943,10391.453103522917,0
1.0,0.0,0.0005848936852999032,10442.680268998236,0
1.0,0.0,0.0005695766885764897,10784.621047072545,0
1.0,0.0,0.0005621557938866317,10693.695327564017,0
1.0,0.0,0.0005581540754064918,10487.178744520232,0
1.0,0.0,0.0005565456813201308,10739.372186815499,0
1.0,0.0,0.0005440766690298915,10710.059614067042,0
1.0,0.0,0.0005465829162858427,10524.376298701736,0
1.0,0.0,0.0005600674776360393,10651.322030014071,0
1.0,0.0,0.0005658093141391873,10530.682030552429,0
1.0,0.0,0.0005851599853485823,10647.263018888418,0
1.0,0.0,0.0005852092290297151,10750.126747629642,0
1.0,0.0,0.0005920268595218658,10645.912045836028,0
1.0,0.0,0.000565377704333514,10505.659454576184,0
1.0,0.0,0.0005685120122507215,10793.684558225441,0
1.0,0.0,0.0005604743491858244,10682.946780137147,0
1.0,0.0,0.0005671423859894276,10844.596435145848,0
1.0,0.0,0.000598706363234669,10726.92279629116,0
1.0,0.0,0.0006031788070686162,10296.803873018336,0
1.0,0.0,0.0006013245438225567,10629.803717811126,0
1.0,0.0,0.0005850123125128448,10676.978356846073,0
1.0,0.0,0.0005928680766373873,10625.08531853295,0
1.0,0.0,0.0005942538846284151,10284.610293356372,0
1.0,0.0,0.0006010761135257781,10459.433485668675,0
1.0,0.0,0.0005989563069306314,10474.520799092646,0
1.0,0.0,0.000557974970433861,10713.813502447369,0
1.0,0.0,0.0005557644763030112,10679.00093021142,0
1.0,0.0,0.0005704009672626853,10446.831752465143,0
1.0,0.0,0.0005564401508308947,10337.469971366958,0
1.0,0.0,0.0006033207173459232,10514.43334899663,0
1.0,0.0,0.0005855111521668732,10261.516893158905,0
1.0,0.0,0.0005896490765735507,10579.816149801729,0
1.0,0.0,0.0005707626114599407,10545.242398788945,0
1.0,0.0,0.0005810429574921727,10653.548820781212,0
1.0,0.0,0.0005697141168639064,10386.417991350032,0
1.0,0.0,0.0005664144409820437,10393.689455060327,0
1.0,0.0,0.0005381614901125431,10683.56549299814,0
1.0,0.0,0.0005331085412763059,10583.14390953787,0
1.0,0.0,0.0005385357071645558,10712.804031373067,0
1.0,0.0,0.0005707230884581804,10900.270226858072,0
1.0,0.0,0.0005803182139061391,10485.081397493657,0
1.0,0.0,0.0005740882479585707,10540.073743537927,0
1.0,0.0,0.0005681393668055534,10782.039792409378,0
