time_stretch,pitch_shift,loudness_rms,spectral_centroid,source
0.974,0.15,0.0035927542485296726,10703.544276066976,1
0.974,0.15,0.004485554061830044,10687.338476520825,1
0.974,0.15,0.0050994823686778545,10730.213554485497,1
0.974,0.15,0.00506819412112236,10871.645440575658,1
0.974,0.15,0.004956311546266079,10993.262023227602,1
0.974,0.15,0.004806370008736849,11119.264487250846,1
0.974,0.15,0.0047058770433068275,11029.40004184777,1
0.974,0.15,0.004717756062746048,10976.492480477984,1
0.974,0.15,0.004712284542620182,11018.149619821681,1
0.974,0.15,0.004756443202495575,11231.996804676577,1
0.974,0.15,0.004761731717735529,10729.845717730313,1
0.974,0.15,0.004864908754825592,11114.66473979469,1
0.974,0.15,0.004801277536898851,10985.31877870976,1
0.974,0.15,0.004840224049985409,10951.306868142958,1
0.974,0.15,0.004744002129882574,11109.40140814387,1
0.974,0.15,0.004710664507001638,10959.677727840786,1
0.974,0.15,0.004764774348586798,10914.45401362403,1
0.974,0.15,0.004818617831915617,11102.42300961068,1
0.974,0.15,0.004844895098358393,11297.389839405647,1
0.974,0.15,0.004891423042863607,11156.405003979251,1
0.974,0.15,0.004930952098220587,11285.79419580811,1
0.974,0.15,0.004967081360518932,11200.727409290519,1
0.974,0.15,0.0050203497521579266,11128.010685536246,1
0.974,0.15,0.005066064652055502,11059.159239641684,1
0.974,0.15,0.004922851454466581,11038.140337054818,1
0.974,0.15,0.004976221825927496,11125.399690512388,1
0.974,0.15,0.004968046210706234,11023.35742407442,1
0.974,0.15,0.004924919921904802,10952.250457407883,1
0.974,0.15,0.00489251222461462,10992.606938895453,1
0.974,0.15,0.004827304743230343,10893.95623888577,1
0.974,0.15,0.0048452578485012054,11037.782568671117,1
0.974,0.15,0.004852222744375467,10947.085967833475,1
0.974,0.15,0.004832383245229721,11056.98160833693,1
0.974,0.15,0.0047877635806798935,11091.17408821152,1
0.974,0.15,0.004826164338737726,10943.797461491253,1
0.974,0.15,0.004823325667530298,11034.244497780164,1
0.974,0.15,0.00485463859513402,11041.623168168862,1
0.974,0.15,0.004782917909324169,11033.356348970781,1
0.974,0.15,0.004723395686596632,10727.719317430077,1
0.974,0.15,0.004682060796767473,10737.314064533057,1
0.974,0.15,0.004649230744689703,10812.861845982461,1
0.974,0.15,0.004673411604017019,11032.011371822102,1
0.974,0.15,0.00482389610260725,11160.47770887868,1
0.974,0.15,0.0048173461109399796,11041.87167877872,1
0.974,0.15,0.00479632243514061,11010.00432066859,1
0.974,0.15,0.004776529967784882,10814.65466197211,1
0.974,0.15,0.00479439040645957,10645.477814579805,1
0.974,0.15,0.0048128943890333176,10830.60331209277,1
0.974,0.15,0.004819839261472225,11132.509748497294,1
0.974,0.15,0.004817053209990263,10982.598267725903,1
0.974,0.15,0.00482020853087306,10860.915727786716,1
0.974,0.15,0.004803490824997425,11001.068853472305,1
0.974,0.15,0.004710379056632519,11155.957726896653,1
0.974,0.15,0.004753877874463797,10938.658905679378,1
0.974,0.15,0.004805313423275948,10786.952388641632,1
0.974,0.15,0.0048354375176131725,10816.807639186278,1
0.974,0.15,0.004816659726202488,10854.812786921244,1
0.974,0.15,0.004747160244733095,10921.921494482052,1
0.974,0.15,0.004679794888943434,11041.966904406285,1
0.974,0.15,0.004692974500358105,10901.723158908637,1
0.974,0.15,0.0047169639728963375,10877.929922607125,1
0.974,0.15,0.004647859837859869,11017.146447289371,1
0.974,0.15,0.004615354351699352,11089.797022570918,1
0.974,0.15,0.004688082728534937,10871.110840003867,1
0.974,0.15,0.004756241571158171,10803.887637046675,1
0.974,0.15,0.004799416288733482,10729.864552098255,1
0.974,0.15,0.00482687633484602,10806.905526584693,1
0.974,0.15,0.004776854068040848,11189.303989898519,1
0.974,0.15,0.0047500417567789555,10986.302003357692,1
0.974,0.15,0.004785806406289339,11017.10085609911,1
0.974,0.15,0.0047482699155807495,11092.76283283981,1
0.974,0.15,0.004841686226427555,11030.54203662528,1
0.974,0.15,0.0048637003637850285,11030.553107820222,1
0.974,0.15,0.004855254665017128,10831.863596294716,1
0.974,0.15,0.004827150609344244,10842.12636967768,1
0.974,0.15,0.004853307735174894,10849.774178438487,1
0.974,0.15,0.00480717234313488,10764.906765040501,1
0.974,0.15,0.004781685769557953,10826.11632703125,1
0.974,0.15,0.004692854359745979,11004.949516531975,1
0.974,0.15,0.004610639065504074,11144.564092840927,1
0.974,0.15,0.004619412124156952,10778.108125746297,1
0.974,0.15,0.004607094451785088,11089.057014817092,1
0.974,0.15,0.0046101221814751625,11098.67075530266,1
0.974,0.15,0.0046444968320429325,11056.105375876996,1
0.974,0.15,0.004610980395227671,11071.799663388681,1
0.974,0.15,0.004686902277171612,11033.434866074509,1
0.974,0.15,0.004696351941674948,10889.880285484815,1
0.974,0.15,0.0047531710006296635,11027.688200815996,1
0.974,0.15,0.004746203310787678,10767.511023526726,1
0.974,0.15,0.004766331985592842,11055.522956559133,1
0.974,0.15,0.004854255355894566,11124.730438349501,1
0.974,0.15,0.0048204464837908745,11047.568067581467,1
0.974,0.15,0.004784071817994118,10902.244559565297,1
0.974,0.15,0.004740686621516943,10963.022203162367,1
0.974,0.15,0.004817078355699778,10964.986759095214,1
0.974,0.15,0.0047877454198896885,10959.450721534125,1
0.974,0.15,0.004715668968856335,10984.876288926578,1
0.974,0.15,0.004669335670769215,10839.370259246187,1
0.974,0.15,0.004712787456810474,11058.39949390191,1
0.974,0.15,0.004735718481242657,11061.808229794175,1
0.974,0.15,0.004715052433311939,10930.019029554507,1
0.974,0.15,0.004701949656009674,11029.471776274775,1
0.974,0.15,0.004740665201097727,10862.050033327701,1
0.974,0.15,0.004844866693019867,10829.38858465206,1
0.974,0.15,0.004790459293872118,11152.910093902641,1
0.974,0.15,0.0048895967192947865,10867.588428712153,1
0.974,0.15,0.004873764701187611,10712.312368354857,1
0.974,0.15,0.004821496084332466,10833.150929402364,1
0.974,0.15,0.004716500639915466,10884.102137738306,1
0.974,0.15,0.004614712670445442,10885.033700404243,1
0.974,0.15,0.0046072895638644695,10945.207077272084,1
0.974,0.15,0.004622976295650005,10969.518259163042,1
0.974,0.15,0.004693348426371813,11018.533167286905,1
0.974,0.15,0.00468286732211709,11097.356622924628,1
0.974,0.15,0.004663082771003246,10886.535608059603,1
0.974,0.15,0.0047302995808422565,11031.998926523602,1
0.974,0.15,0.004934072960168123,10847.089808475672,1
0.974,0.15,0.004996399395167828,11144.9669408503,1
0.974,0.15,0.004955484997481108,11214.736970333986,1
0.974,0.15,0.004886913113296032,11219.707522019176,1
